 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,0.491,223.279,198,251,2.907,3.167,0.967,224,1,1.175,0.851,0.941
2,0.837,227.655,198,255,2.922,3.211,0.796,228,2,1.486,0.673,0.329
3,0.981,228.246,198,255,2.983,3.200,0.723,229,3,1.491,0.671,0.328
4,1.053,229.699,198,255,2.936,3.101,0.921,232,4,1.055,0.948,0.948
5,1.241,230.148,198,255,2.996,3.009,0.899,232,5,1.113,0.899,0.944
6,1.353,229.515,198,255,3.068,2.931,0.884,231,6,1.091,0.917,0.935
7,1.450,230.341,198,255,3.088,2.892,0.910,233,7,1.065,0.939,0.955
8,1.537,230.265,198,255,3.156,2.873,0.881,232,8,1.041,0.961,0.949
9,1.511,230.566,198,255,3.202,2.866,0.901,233,9,1.070,0.934,0.948
10,1.663,230.252,198,255,3.226,2.860,0.890,232,10,1.124,0.890,0.940
11,1.638,230.229,198,255,3.208,2.849,0.869,232,11,1.111,0.900,0.941
12,1.591,229.923,198,255,3.248,2.856,0.893,231,12,1.116,0.896,0.945
13,1.630,230.228,198,255,3.303,2.806,0.878,233,13,1.147,0.872,0.942
14,1.641,229.936,198,255,3.263,2.795,0.897,231,14,1.109,0.902,0.948
15,1.667,230.158,198,255,3.238,2.763,0.865,231,15,1.067,0.937,0.942
16,1.674,229.724,198,255,3.262,2.764,0.863,231,16,1.045,0.957,0.943
17,1.739,229.533,198,255,3.268,2.761,0.892,231,17,1.030,0.971,0.945
18,1.753,229.335,198,255,3.232,2.776,0.881,230,18,1.023,0.978,0.936
19,1.674,229.547,198,255,3.267,2.678,0.876,231,19,1.099,0.910,0.938
20,1.800,230.393,198,255,3.280,2.694,0.923,232,20,1.017,0.983,0.955
21,1.753,228.977,198,255,3.284,2.706,0.899,229,21,1.047,0.955,0.953
22,1.713,230.280,198,255,3.310,2.729,0.904,233,22,1.047,0.955,0.944
23,1.800,229.790,198,255,3.303,2.693,0.880,231,23,1.034,0.967,0.939
24,1.739,228.481,198,255,3.291,2.681,0.904,229,24,1.091,0.916,0.943
25,1.760,227.445,198,255,3.324,2.679,0.916,228,25,1.071,0.934,0.952
26,1.721,227.975,198,254,3.319,2.688,0.882,229,26,1.097,0.912,0.940
27,1.659,227.722,196,255,3.295,2.640,0.851,228,27,1.106,0.904,0.929
28,1.649,228.422,198,254,3.281,2.661,0.906,229,28,1.063,0.941,0.949
29,1.692,227.546,198,254,3.247,2.637,0.873,228,29,1.098,0.911,0.947
30,1.677,227.037,198,254,3.318,2.654,0.860,227,30,1.098,0.911,0.937
31,1.692,226.940,198,254,3.358,2.629,0.867,227,31,1.054,0.949,0.937
32,1.627,226.508,197,253,3.354,2.593,0.921,228,32,1.162,0.860,0.953
33,1.667,227.221,197,254,3.399,2.597,0.924,227,33,1.041,0.961,0.956
34,1.652,226.974,198,253,3.365,2.577,0.890,227,34,1.043,0.959,0.942
