 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,193.666,26.178,10,61,9.689,8.548,0.607,26,1,1.318,0.759,0.959
2,193.149,26.557,0,81,9.735,8.571,0.607,26,2,1.316,0.760,0.959
3,193.337,26.486,0,89,9.755,8.579,0.556,26,3,1.323,0.756,0.950
4,193.775,26.672,0,90,9.756,8.563,0.536,26,4,1.327,0.754,0.950
5,192.182,26.553,10,92,9.803,8.581,0.615,26,5,1.311,0.763,0.963
6,191.940,26.664,10,94,9.818,8.581,0.614,26,6,1.304,0.767,0.962
7,192.135,26.593,10,109,9.823,8.608,0.512,26,7,1.326,0.754,0.942
8,192.599,26.469,0,107,9.786,8.598,0.526,26,8,1.328,0.753,0.946
9,192.682,26.442,10,103,9.804,8.630,0.524,26,9,1.335,0.749,0.945
10,192.921,26.493,10,100,9.812,8.610,0.538,26,10,1.326,0.754,0.946
11,192.892,26.519,10,103,9.815,8.609,0.542,26,11,1.326,0.754,0.947
12,192.866,26.559,0,101,9.864,8.636,0.536,26,12,1.328,0.753,0.945
13,192.971,26.465,10,86,9.869,8.621,0.537,26,13,1.327,0.754,0.947
14,191.766,26.696,0,99,9.912,8.640,0.659,26,14,1.307,0.765,0.966
15,192.211,26.679,10,102,9.888,8.626,0.651,26,15,1.314,0.761,0.968
16,193.753,26.595,10,99,9.871,8.646,0.523,26,16,1.329,0.752,0.943
17,191.853,26.603,10,94,9.904,8.616,0.655,26,17,1.307,0.765,0.965
18,192.132,26.657,10,92,9.897,8.628,0.656,26,18,1.308,0.764,0.965
19,192.523,26.800,10,94,9.881,8.617,0.654,26,19,1.308,0.764,0.966
20,193.919,26.489,10,94,9.852,8.626,0.540,26,20,1.331,0.751,0.943
21,191.658,26.715,10,91,9.937,8.640,0.670,26,21,1.305,0.766,0.966
22,191.375,26.735,10,82,9.939,8.636,0.649,26,22,1.308,0.765,0.964
23,193.735,26.428,10,88,9.889,8.635,0.518,26,23,1.326,0.754,0.941
24,193.641,26.558,10,88,9.878,8.632,0.526,26,24,1.327,0.754,0.940
25,194.140,26.463,0,90,9.875,8.641,0.555,26,25,1.334,0.749,0.943
26,194.415,26.592,10,88,9.864,8.626,0.541,26,26,1.328,0.753,0.941
27,194.441,26.549,10,85,9.879,8.633,0.544,26,27,1.332,0.751,0.941
28,193.532,26.600,0,88,9.907,8.628,0.534,26,28,1.330,0.752,0.938
29,193.431,26.719,10,87,9.923,8.635,0.527,26,29,1.333,0.750,0.940
30,193.952,26.657,10,88,9.921,8.637,0.542,26,30,1.332,0.751,0.941
31,193.438,26.670,10,88,9.926,8.630,0.526,26,31,1.330,0.752,0.937
32,193.511,26.564,10,86,9.956,8.657,0.541,26,32,1.335,0.749,0.937
33,193.757,26.697,0,79,9.977,8.626,0.552,26,33,1.331,0.751,0.940
34,193.442,26.603,10,75,9.967,8.646,0.509,26,34,1.327,0.753,0.936
35,193.941,26.643,10,87,9.957,8.649,0.523,26,35,1.331,0.752,0.939
36,197.741,26.487,10,87,9.874,8.570,0.339,26,36,1.311,0.763,0.903
37,193.036,26.792,10,84,9.984,8.639,0.504,26,37,1.327,0.754,0.934
38,190.340,26.833,10,84,10.058,8.655,0.648,26,38,1.295,0.772,0.963
39,196.941,26.622,10,84,9.900,8.580,0.379,26,39,1.332,0.751,0.915
40,190.579,26.993,10,80,10.050,8.640,0.641,26,40,1.293,0.773,0.961
41,198.353,26.560,10,83,9.882,8.557,0.333,26,41,1.318,0.759,0.902
42,190.358,26.974,10,80,10.090,8.635,0.647,26,42,1.289,0.776,0.960
43,190.728,26.986,10,78,10.131,8.628,0.645,26,43,1.289,0.776,0.960
44,190.992,26.793,10,81,10.145,8.623,0.648,26,44,1.287,0.777,0.960
45,189.928,26.855,10,77,10.126,8.653,0.631,26,45,1.285,0.778,0.957
46,190.044,27.003,10,84,10.144,8.646,0.650,26,46,1.288,0.776,0.959
47,199.489,26.487,10,82,9.899,8.550,0.318,26,47,1.309,0.764,0.893
48,190.083,26.806,10,77,10.126,8.644,0.626,26,48,1.291,0.775,0.960
49,202.076,26.092,0,79,9.894,8.545,0.410,26,49,1.326,0.754,0.903
50,190.141,26.889,10,80,10.112,8.652,0.641,26,50,1.288,0.776,0.959
51,189.237,26.743,10,75,10.142,8.665,0.634,26,51,1.289,0.776,0.959
52,188.954,26.798,10,76,10.165,8.662,0.633,26,52,1.292,0.774,0.958
53,199.185,26.296,0,75,9.914,8.535,0.331,26,53,1.311,0.763,0.890
54,199.236,26.405,10,80,9.892,8.526,0.321,26,54,1.307,0.765,0.889
55,199.710,26.351,10,73,9.901,8.553,0.321,26,55,1.311,0.763,0.891
56,198.657,26.362,0,70,9.918,8.574,0.324,26,56,1.314,0.761,0.889
57,199.232,26.449,10,70,9.897,8.546,0.322,26,57,1.310,0.763,0.891
58,199.637,26.481,10,71,9.928,8.541,0.327,26,58,1.310,0.763,0.893
59,201.765,26.197,0,70,9.928,8.551,0.416,26,59,1.324,0.755,0.903
60,201.324,26.276,0,72,9.947,8.567,0.404,26,60,1.321,0.757,0.897
61,11.635,17.605,10,31,3.032,4.908,0.178,17,61,7.426,0.135,0.642
62,187.927,26.761,10,74,10.201,8.686,0.638,26,61,1.283,0.780,0.958
63,201.570,26.226,0,73,9.945,8.537,0.386,26,62,1.320,0.758,0.900
64,199.453,26.583,0,68,9.950,8.523,0.333,26,63,1.310,0.763,0.891
65,199.757,26.495,0,72,9.983,8.515,0.314,26,64,1.302,0.768,0.891
66,199.532,26.448,10,65,9.979,8.543,0.320,26,65,1.306,0.766,0.893
67,199.355,26.369,10,65,9.989,8.546,0.310,26,66,1.314,0.761,0.890
68,199.500,26.531,0,68,9.990,8.547,0.337,26,67,1.316,0.760,0.892
69,12.084,18.694,10,32,2.846,5.231,0.182,18,68,7.423,0.135,0.637
70,187.094,27.106,10,63,10.327,8.691,0.635,26,68,1.263,0.792,0.956
71,199.695,26.582,10,68,9.964,8.549,0.328,26,69,1.316,0.760,0.891
72,202.500,26.239,0,69,9.946,8.546,0.427,26,70,1.324,0.756,0.903
73,202.040,26.276,0,67,9.941,8.551,0.423,26,71,1.325,0.755,0.902
74,201.273,26.434,0,66,9.951,8.554,0.404,26,72,1.327,0.753,0.900
75,202.489,26.381,0,65,9.959,8.534,0.415,26,73,1.326,0.754,0.903
76,204.103,26.342,0,70,9.958,8.532,0.443,26,74,1.323,0.756,0.908
77,201.874,26.424,0,69,10.003,8.570,0.425,26,75,1.332,0.751,0.900
78,200.585,26.648,0,63,9.978,8.584,0.362,26,76,1.330,0.752,0.895
79,204.233,26.256,0,61,9.975,8.536,0.439,26,77,1.327,0.753,0.908
80,204.194,26.346,0,65,9.964,8.553,0.425,26,78,1.325,0.755,0.908
81,204.888,26.443,0,67,9.944,8.536,0.446,26,79,1.329,0.752,0.913
82,204.508,26.485,0,70,9.967,8.535,0.436,26,80,1.325,0.755,0.909
