 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,217.173,24.368,10,42,11.812,10.455,0.861,25,1,1.295,0.772,0.989
2,217.285,24.955,10,43,11.734,10.439,0.865,26,2,1.297,0.771,0.989
3,216.988,25.026,10,43,11.741,10.429,0.853,26,3,1.296,0.772,0.988
4,216.695,24.948,10,42,11.742,10.426,0.855,26,4,1.297,0.771,0.987
5,216.330,24.818,10,46,11.729,10.415,0.857,26,5,1.294,0.773,0.988
6,216.645,24.863,10,45,11.738,10.388,0.855,26,6,1.295,0.772,0.987
7,216.544,24.846,10,42,11.759,10.371,0.853,26,7,1.296,0.772,0.988
8,216.283,24.782,10,41,11.768,10.364,0.853,26,8,1.296,0.771,0.987
9,216.070,24.731,10,41,11.765,10.361,0.861,26,9,1.295,0.772,0.987
10,216.312,24.633,10,39,11.757,10.337,0.855,26,10,1.291,0.775,0.988
11,216.063,24.664,10,40,11.772,10.335,0.852,26,11,1.293,0.773,0.987
12,215.351,24.576,10,42,11.763,10.321,0.845,26,12,1.295,0.772,0.987
13,215.857,24.497,10,42,11.771,10.302,0.850,26,13,1.295,0.772,0.987
14,215.271,24.533,10,39,11.779,10.268,0.850,25,14,1.294,0.773,0.987
15,215.633,24.533,10,39,11.778,10.269,0.843,26,15,1.293,0.773,0.987
16,215.401,24.505,10,38,11.787,10.253,0.856,25,16,1.294,0.773,0.987
17,215.022,24.455,10,39,11.782,10.246,0.857,26,17,1.293,0.773,0.987
18,215.004,24.406,10,38,11.792,10.261,0.853,25,18,1.292,0.774,0.987
19,215.004,24.367,10,38,11.803,10.231,0.847,25,19,1.287,0.777,0.987
20,214.570,24.293,10,40,11.802,10.214,0.842,25,20,1.289,0.776,0.986
21,214.472,24.253,10,37,11.814,10.213,0.854,25,21,1.291,0.775,0.987
22,214.266,24.256,10,38,11.821,10.200,0.845,25,22,1.291,0.775,0.987
23,214.215,24.222,10,37,11.826,10.193,0.853,25,23,1.285,0.778,0.987
24,214.125,24.271,10,36,11.824,10.165,0.861,25,24,1.289,0.776,0.987
25,213.890,24.139,10,38,11.824,10.152,0.848,25,25,1.286,0.778,0.987
26,213.829,24.202,10,38,11.823,10.149,0.855,25,26,1.284,0.779,0.987
27,213.323,24.100,10,37,11.835,10.138,0.854,25,27,1.288,0.777,0.987
28,213.380,24.063,10,37,11.841,10.133,0.852,25,28,1.285,0.778,0.987
29,212.769,24.093,10,39,11.840,10.121,0.847,25,29,1.288,0.776,0.986
30,212.440,23.970,10,36,11.861,10.099,0.846,25,30,1.287,0.777,0.986
31,212.509,24.010,10,38,11.866,10.081,0.840,25,31,1.287,0.777,0.984
32,211.927,24.021,10,37,11.879,10.083,0.843,25,32,1.289,0.775,0.987
33,211.851,24.001,10,38,11.898,10.060,0.840,25,33,1.287,0.777,0.986
34,211.815,23.879,10,35,11.910,10.038,0.837,25,34,1.290,0.775,0.984
35,211.240,23.968,10,37,11.920,10.040,0.825,25,35,1.288,0.776,0.983
36,211.168,23.840,10,36,11.915,10.020,0.840,25,36,1.292,0.774,0.986
37,211.215,23.751,10,36,11.918,10.012,0.835,25,37,1.289,0.776,0.984
38,211.580,23.776,10,36,11.941,10.000,0.841,25,38,1.289,0.776,0.985
39,210.886,23.800,10,36,11.953,9.991,0.828,25,39,1.290,0.775,0.984
40,210.618,23.701,10,36,11.959,9.989,0.831,25,40,1.289,0.776,0.985
