 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,0.032,36.444,36,37,3.033,3.033,1.000,36,1,1.000,1.000,1.000
2,0.032,57.778,57,59,3.033,3.033,1.000,58,2,1.000,1.000,1.000
3,0.159,61.045,57,67,3.059,3.103,0.930,61,3,1.108,0.903,0.863
4,0.440,65.287,57,78,3.019,3.009,0.903,64,4,1.080,0.926,0.917
5,0.613,63.671,57,76,2.997,2.960,0.774,62,5,1.617,0.618,0.874
6,0.689,64.508,57,83,2.987,2.973,0.825,62,6,1.324,0.755,0.901
7,0.732,65.291,57,81,2.992,3.068,0.893,64,7,1.287,0.777,0.935
8,0.804,66.803,57,93,3.072,3.079,0.842,63,8,1.075,0.931,0.901
9,1.079,66.154,57,88,3.185,3.118,0.849,64,9,1.157,0.864,0.913
10,0.956,67.072,55,89,3.180,3.230,0.742,64,10,1.115,0.897,0.832
11,1.143,65.833,55,91,3.252,3.139,0.595,62,11,1.529,0.654,0.794
12,1.093,67.693,57,90,3.403,3.243,0.860,64,12,1.113,0.898,0.918
13,1.407,64.097,55,85,3.350,3.159,0.713,62,13,1.296,0.772,0.854
14,1.219,64.473,56,81,3.374,3.163,0.842,63,14,1.320,0.757,0.914
15,1.342,63.309,56,81,3.524,3.186,0.674,61,15,1.090,0.917,0.859
16,1.465,64.246,56,80,3.495,3.241,0.698,62,16,1.127,0.887,0.829
17,1.338,62.534,56,81,3.471,3.249,0.690,61,17,1.068,0.936,0.847
18,1.360,63.401,57,76,3.522,3.180,0.855,62,18,1.264,0.791,0.922
19,1.237,63.353,55,75,3.567,3.277,0.757,62,19,1.194,0.837,0.897
20,1.263,63.586,56,76,3.520,3.260,0.836,63,20,1.234,0.810,0.923
21,1.338,62.348,56,78,3.646,3.172,0.796,61,21,1.266,0.790,0.923
22,1.428,61.909,57,72,3.556,3.091,0.852,61,22,1.243,0.805,0.923
23,1.284,63.337,56,76,3.619,3.166,0.834,63,23,1.128,0.887,0.905
24,1.252,61.977,56,73,3.644,3.104,0.763,61,24,1.270,0.787,0.884
25,1.079,62.157,55,71,3.714,3.257,0.745,61,25,1.077,0.928,0.846
26,0.963,62.423,56,74,3.686,3.264,0.852,61,26,1.122,0.892,0.907
27,1.457,62.121,55,75,3.656,3.219,0.772,61,27,1.142,0.875,0.903
28,1.021,62.134,56,74,3.734,3.213,0.667,61,28,1.409,0.710,0.837
29,0.974,60.941,55,67,3.727,3.233,0.710,61,29,1.330,0.752,0.870
30,1.216,59.745,56,66,3.686,3.219,0.684,59,30,1.152,0.868,0.820
31,1.039,61.194,56,73,3.707,3.283,0.765,60,31,1.265,0.790,0.878
32,0.978,60.059,55,70,3.690,3.355,0.664,59,32,1.450,0.690,0.824
33,1.032,59.224,55,66,3.747,3.217,0.668,58,33,1.325,0.755,0.833
34,1.042,59.844,56,66,3.669,3.273,0.590,59,34,1.287,0.777,0.833
35,0.743,60.359,56,66,3.801,3.357,0.547,60,35,1.190,0.840,0.715
36,0.866,60.617,55,68,3.744,3.235,0.486,60,36,1.983,0.504,0.705
37,0.620,59.058,55,63,3.841,3.325,0.602,59,37,1.422,0.703,0.775
38,0.559,58.245,54,62,3.829,3.208,0.333,58,38,1.839,0.544,0.554
39,0.862,59.573,56,64,3.839,3.232,0.674,60,39,1.518,0.659,0.843
40,0.592,59.622,55,66,3.859,3.371,0.676,59,40,1.221,0.819,0.832
41,0.346,59.896,57,65,3.985,3.509,0.710,59,41,1.443,0.693,0.828
42,0.978,58.672,55,62,3.766,3.265,0.827,58,42,1.071,0.934,0.884
43,0.469,59.677,57,66,3.823,3.311,0.755,59,43,1.740,0.575,0.841
44,0.065,57.000,57,57,3.874,3.377,0.346,57,44,3.453,0.290,0.229
45,0.249,58.594,57,61,3.931,3.461,0.890,59,45,1.518,0.659,0.890
46,0.234,58.123,56,61,3.840,3.375,0.372,58,46,3.055,0.327,0.386
47,0.263,57.274,55,59,3.713,3.325,0.444,57,47,2.735,0.366,0.667
48,0.137,58.553,57,61,3.999,3.425,0.974,58,48,1.137,0.880,0.905
49,0.224,58.016,57,60,3.952,3.310,0.441,58,49,1.382,0.724,0.312
50,0.047,57.154,57,58,4.077,3.624,0.779,57,50,1.865,0.536,0.867
51,0.137,57.553,57,59,3.993,3.435,0.656,58,51,2.079,0.481,0.338
52,0.162,57.578,57,59,3.556,2.992,0.396,57,52,4.013,0.249,0.327
53,0.014,57.000,57,57,4.024,3.604,1.000,57,53,1.000,1.000,1.000
54,0.119,57.727,57,59,4.107,3.583,0.846,58,54,1.523,0.656,0.880
