 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,0.503,74.338,68,86,3.952,3.921,0.714,73,1,1.234,0.810,0.832
2,1.147,80.208,67,102,3.996,3.970,0.842,78,2,1.114,0.897,0.916
3,1.636,80.374,67,105,4.020,4.052,0.746,79,3,1.255,0.797,0.869
4,2.063,81.216,67,108,4.000,4.057,0.745,78,4,1.383,0.723,0.900
5,2.421,83.066,67,112,4.046,3.959,0.757,81,5,1.249,0.801,0.887
6,2.707,84.512,67,115,4.020,4.009,0.754,82,6,1.163,0.860,0.891
7,3.130,85.407,67,128,3.940,4.067,0.632,82,7,1.185,0.844,0.771
8,3.347,85.364,67,123,4.097,3.991,0.746,81,8,1.157,0.864,0.895
9,3.702,87.314,68,125,4.102,3.989,0.721,84,9,1.130,0.885,0.906
10,3.908,87.352,66,135,4.035,4.079,0.703,84,10,1.187,0.843,0.874
11,4.151,86.369,67,131,4.136,3.958,0.793,82,11,1.131,0.884,0.924
12,4.382,89.287,67,139,4.066,4.018,0.808,85,12,1.235,0.810,0.925
13,4.487,88.129,67,129,4.119,4.030,0.776,84,13,1.073,0.932,0.923
14,4.697,89.062,67,135,4.090,4.082,0.759,85,14,1.204,0.831,0.897
15,4.857,88.317,67,134,4.092,4.084,0.758,84,15,1.164,0.859,0.919
16,4.762,89.771,67,138,4.090,4.101,0.760,85,16,1.164,0.859,0.908
17,5.454,87.234,67,124,4.060,4.074,0.838,83,17,1.182,0.846,0.938
18,5.367,88.244,67,133,4.056,4.052,0.788,84,18,1.215,0.823,0.922
19,5.175,89.728,67,133,4.067,4.159,0.700,85,19,1.252,0.799,0.877
20,5.588,87.885,67,124,4.046,4.083,0.774,85,20,1.180,0.847,0.924
21,5.939,88.208,67,129,4.041,4.061,0.767,84,21,1.154,0.867,0.912
22,5.783,88.760,67,133,4.012,4.044,0.766,85,22,1.198,0.835,0.920
23,5.986,89.530,68,135,4.011,4.064,0.757,85,23,1.204,0.831,0.909
24,5.949,89.757,68,131,3.997,4.084,0.760,86,24,1.096,0.912,0.913
25,6.025,88.913,67,131,3.939,4.120,0.737,85,25,1.168,0.856,0.915
26,6.087,89.288,66,130,4.016,4.062,0.795,86,26,1.155,0.866,0.939
27,6.011,89.774,67,133,4.007,4.138,0.768,85,27,1.157,0.864,0.918
28,6.018,89.925,67,133,4.037,4.150,0.845,86,28,1.174,0.851,0.947
29,6.156,89.651,66,138,4.012,4.133,0.683,87,29,1.191,0.839,0.915
30,6.261,88.759,67,139,4.010,4.192,0.743,84,30,1.207,0.828,0.911
31,6.340,89.281,67,130,4.015,4.143,0.702,86,31,1.216,0.822,0.914
32,6.503,90.168,67,128,4.005,4.147,0.774,87,32,1.169,0.856,0.928
33,6.167,89.002,67,129,3.976,4.168,0.790,85,33,1.179,0.848,0.925
34,6.550,90.873,67,135,3.986,4.229,0.777,87,34,1.142,0.876,0.931
35,6.818,88.880,67,127,3.971,4.217,0.786,86,35,1.126,0.888,0.932
36,6.315,89.399,67,134,3.958,4.181,0.796,86,36,1.184,0.845,0.929
37,6.604,90.282,67,130,3.944,4.200,0.690,87,37,1.156,0.865,0.885
38,6.348,89.776,68,130,4.005,4.217,0.710,88,38,1.259,0.795,0.897
39,6.311,89.813,67,128,3.936,4.198,0.758,86,39,1.074,0.931,0.917
40,6.456,90.342,67,126,3.892,4.179,0.790,90,40,1.135,0.881,0.929
41,6.290,90.397,67,126,3.979,4.176,0.742,88,41,1.161,0.861,0.914
42,6.460,90.969,67,124,3.968,4.260,0.752,89,42,1.173,0.853,0.912
43,6.239,89.990,68,128,3.945,4.197,0.732,87,43,1.193,0.838,0.904
44,6.550,89.364,67,129,3.954,4.245,0.720,86,44,1.247,0.802,0.902
45,6.670,89.614,67,129,3.983,4.250,0.743,87,45,1.154,0.866,0.922
46,6.684,89.051,68,133,4.002,4.283,0.689,86,46,1.177,0.849,0.888
47,6.351,88.929,68,130,4.048,4.263,0.752,85,47,1.216,0.822,0.914
48,6.507,89.816,67,123,4.006,4.271,0.762,88,48,1.206,0.829,0.926
49,6.424,87.875,67,121,4.040,4.296,0.669,86,49,1.039,0.962,0.868
50,6.608,88.374,67,128,3.997,4.245,0.779,85,50,1.163,0.860,0.928
51,6.163,89.826,67,120,3.954,4.234,0.760,88,51,1.149,0.870,0.917
52,6.116,89.243,67,124,4.001,4.257,0.780,87,52,1.098,0.911,0.939
53,6.282,89.053,68,129,3.971,4.266,0.810,87,53,1.158,0.864,0.941
54,6.463,88.274,66,125,4.011,4.231,0.667,84,54,1.139,0.878,0.889
55,6.253,89.822,68,124,3.927,4.264,0.780,87,55,1.078,0.928,0.927
56,6.366,88.232,67,123,3.917,4.300,0.743,84,56,1.145,0.874,0.914
57,6.557,86.684,67,121,3.937,4.330,0.769,84,57,1.119,0.894,0.932
58,6.018,88.440,67,122,3.968,4.305,0.722,87,58,1.117,0.895,0.886
59,6.152,87.684,67,125,3.918,4.255,0.805,86,59,1.122,0.891,0.928
60,6.333,88.185,67,122,3.932,4.238,0.758,85,60,1.107,0.904,0.930
61,6.275,87.947,67,126,3.911,4.225,0.708,85,61,1.144,0.874,0.907
62,6.206,87.422,67,123,3.874,4.243,0.676,85,62,1.094,0.914,0.886
63,6.138,87.445,67,120,3.884,4.253,0.695,85,63,1.134,0.882,0.902
64,5.837,88.705,67,124,3.863,4.245,0.789,86,64,1.188,0.842,0.921
65,6.337,87.115,67,118,3.808,4.261,0.779,84,65,1.122,0.891,0.921
66,6.300,86.539,68,115,3.837,4.255,0.744,84,66,1.144,0.874,0.911
67,6.290,86.436,68,125,3.827,4.172,0.742,83,67,1.196,0.836,0.918
68,6.134,87.766,67,127,3.865,4.165,0.775,85,68,1.124,0.889,0.929
69,5.993,87.267,67,118,3.795,4.054,0.715,84,69,1.237,0.808,0.911
70,6.286,87.086,67,128,3.818,4.029,0.757,85,70,1.222,0.818,0.922
71,5.993,87.423,67,119,3.837,4.041,0.718,86,71,1.156,0.865,0.910
72,6.116,86.041,67,119,3.767,4.014,0.755,84,72,1.116,0.896,0.909
73,5.986,87.011,67,122,3.770,3.954,0.754,84,73,1.099,0.910,0.914
74,6.221,86.204,67,125,3.729,4.014,0.691,83,74,1.096,0.913,0.886
75,5.975,86.136,67,113,3.632,3.920,0.765,85,75,1.077,0.929,0.924
76,6.196,86.675,67,117,3.688,3.997,0.768,83,76,1.201,0.833,0.923
77,6.094,86.050,67,117,3.705,3.951,0.762,84,77,1.091,0.917,0.925
78,5.750,86.615,66,118,3.690,3.974,0.734,84,78,1.028,0.972,0.904
79,6.076,86.152,66,116,3.642,3.944,0.743,85,79,1.177,0.850,0.908
80,5.920,86.301,67,112,3.713,3.993,0.691,84,80,1.149,0.870,0.894
81,5.750,86.575,66,119,3.688,3.953,0.788,85,81,1.139,0.878,0.928
82,5.631,87.293,67,115,3.689,3.929,0.760,87,82,1.059,0.944,0.917
83,5.787,86.396,66,114,3.727,3.998,0.758,84,83,1.104,0.906,0.924
84,5.674,85.909,67,112,3.685,3.937,0.701,84,84,1.026,0.974,0.897
85,5.472,86.043,66,118,3.694,3.942,0.640,84,85,1.138,0.879,0.850
86,4.951,86.469,67,122,3.634,3.885,0.799,85,86,1.112,0.899,0.926
87,5.428,85.033,67,114,3.616,3.807,0.808,83,87,1.052,0.950,0.929
88,5.370,85.491,68,116,3.619,3.861,0.708,84,88,1.144,0.874,0.900
89,5.146,85.998,67,120,3.608,3.778,0.776,84,89,1.102,0.907,0.914
90,5.493,84.912,66,117,3.613,3.829,0.712,80,90,1.058,0.945,0.902
91,5.059,84.340,67,115,3.554,3.880,0.762,82,91,1.182,0.846,0.919
92,5.313,85.104,67,118,3.561,3.878,0.588,83,92,1.109,0.902,0.884
93,5.106,85.138,68,115,3.532,3.793,0.721,83,93,1.136,0.880,0.901
94,5.240,85.144,67,120,3.546,3.801,0.569,83,94,1.090,0.917,0.855
95,5.153,82.976,67,111,3.564,3.794,0.727,80,95,1.105,0.905,0.907
96,5.161,84.468,67,120,3.540,3.762,0.774,82,96,1.191,0.840,0.924
97,5.226,82.717,67,107,3.593,3.751,0.585,81,97,1.120,0.893,0.829
98,4.972,84.040,67,116,3.593,3.830,0.620,81,98,1.133,0.882,0.860
99,5.135,83.583,67,110,3.605,3.729,0.725,82,99,1.138,0.879,0.908
100,4.712,81.963,67,112,3.616,3.833,0.508,79,100,1.133,0.883,0.820
101,4.784,83.204,66,109,3.678,3.775,0.668,81,101,1.014,0.987,0.874
102,4.256,84.153,66,112,3.666,3.748,0.618,83,102,1.056,0.947,0.887
103,4.629,83.671,67,111,3.640,3.760,0.792,81,103,1.114,0.897,0.929
104,4.766,81.311,67,113,3.690,3.765,0.609,78,104,1.081,0.925,0.843
105,4.473,81.540,67,107,3.693,3.727,0.650,79,105,1.043,0.959,0.860
106,4.202,82.345,66,112,3.689,3.750,0.603,79,106,1.085,0.922,0.858
107,4.531,82.207,67,108,3.732,3.738,0.665,79,107,1.179,0.848,0.874
108,4.104,81.764,66,105,3.614,3.730,0.594,80,108,1.096,0.912,0.848
109,4.183,81.993,68,108,3.665,3.591,0.582,79,109,1.084,0.923,0.824
110,4.191,82.037,67,108,3.681,3.641,0.672,79,110,1.144,0.874,0.881
111,4.082,80.776,67,108,3.627,3.596,0.584,78,111,1.223,0.818,0.867
112,3.782,82.164,67,108,3.669,3.636,0.685,80,112,1.025,0.976,0.874
113,3.988,80.953,67,105,3.613,3.647,0.635,79,113,1.073,0.932,0.874
114,3.590,81.979,67,107,3.731,3.614,0.751,81,114,1.026,0.975,0.901
115,3.738,81.747,67,106,3.727,3.574,0.671,79,115,1.064,0.940,0.867
116,3.771,80.350,67,106,3.729,3.610,0.626,78,116,1.016,0.985,0.846
117,3.347,81.846,67,106,3.800,3.629,0.518,80,117,1.091,0.917,0.803
118,3.619,79.739,67,103,3.763,3.678,0.616,77,118,1.150,0.870,0.843
119,3.373,80.644,66,103,3.868,3.646,0.710,78,119,1.165,0.859,0.866
120,3.250,79.812,67,103,3.838,3.719,0.652,78,120,1.083,0.923,0.822
