 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,1.042,56.654,52,64,4.047,3.953,0.422,56,1,1.269,0.788,0.395
2,1.630,55.352,52,61,4.122,3.918,0.313,55,2,1.338,0.748,0.539
3,2.301,56.334,52,63,4.236,3.935,0.353,56,3,1.134,0.882,0.655
4,2.341,57.031,52,67,4.156,3.889,0.316,56,4,1.203,0.831,0.659
5,2.601,57.193,52,65,4.104,3.829,0.268,57,5,1.356,0.738,0.550
6,3.124,57.533,52,72,4.154,3.815,0.181,56,6,1.355,0.738,0.585
7,2.868,57.994,52,68,4.171,3.884,0.413,58,7,1.304,0.767,0.727
8,3.279,58.075,52,70,4.167,3.905,0.288,57,8,1.157,0.864,0.595
9,4.062,57.941,51,71,4.082,3.812,0.405,57,9,1.370,0.730,0.668
10,3.420,57.773,52,70,4.230,3.877,0.170,56,10,1.076,0.929,0.599
11,3.784,57.149,51,71,4.154,3.923,0.199,56,11,1.134,0.881,0.536
12,4.217,57.558,52,70,4.104,3.847,0.393,57,12,1.056,0.947,0.737
13,4.264,57.487,52,70,4.259,3.740,0.252,57,13,1.181,0.847,0.572
14,3.697,58.115,52,68,4.044,3.727,0.369,58,14,1.150,0.870,0.625
15,4.224,58.044,52,69,4.206,3.877,0.425,57,15,1.186,0.843,0.754
16,3.867,58.562,52,73,4.068,3.914,0.337,57,16,1.224,0.817,0.581
17,4.404,57.732,51,73,4.156,3.806,0.410,56,17,1.070,0.934,0.684
18,4.130,58.765,52,78,4.192,4.000,0.277,57,18,1.316,0.760,0.599
19,4.036,58.820,51,77,4.318,3.806,0.421,58,19,1.218,0.821,0.718
20,3.964,57.812,51,70,4.151,3.745,0.267,57,20,1.383,0.723,0.644
21,4.372,57.965,52,66,4.109,3.804,0.455,58,21,1.179,0.848,0.724
22,4.491,57.393,52,69,4.186,3.779,0.286,56,22,1.034,0.967,0.617
23,4.549,57.824,52,69,4.086,3.729,0.359,57,23,1.183,0.846,0.649
24,4.599,57.572,51,68,4.191,3.729,0.420,56,24,1.058,0.946,0.632
25,4.653,58.129,51,72,4.169,3.692,0.424,57,25,1.136,0.880,0.595
26,4.534,58.129,51,69,4.089,3.640,0.396,57,26,1.261,0.793,0.777
27,4.267,59.322,52,77,4.194,3.694,0.240,58,27,1.302,0.768,0.585
28,3.824,58.982,52,71,4.273,3.770,0.329,59,28,1.089,0.918,0.656
29,4.224,57.892,52,72,4.129,3.703,0.311,57,29,1.124,0.889,0.642
30,3.694,58.378,52,71,4.095,3.564,0.305,57,30,1.219,0.821,0.641
31,4.823,57.767,51,73,4.110,3.692,0.351,56,31,1.035,0.966,0.701
32,4.274,58.657,52,70,4.133,3.527,0.349,58,32,1.106,0.904,0.618
33,4.671,58.098,49,73,4.165,3.600,0.262,57,33,1.432,0.698,0.656
34,4.401,59.866,51,74,4.113,3.549,0.477,59,34,1.140,0.877,0.727
35,4.112,58.450,51,70,3.945,3.644,0.395,58,35,1.403,0.713,0.676
36,4.635,57.497,51,74,4.151,3.752,0.171,56,36,1.263,0.792,0.624
37,4.170,57.460,51,69,4.059,3.577,0.237,56,37,1.105,0.905,0.531
38,5.061,57.873,52,69,4.189,3.564,0.254,57,38,1.213,0.824,0.608
39,4.004,58.031,52,70,4.120,3.643,0.312,57,39,1.183,0.845,0.559
40,4.224,58.449,52,70,4.270,3.544,0.329,57,40,1.232,0.812,0.562
41,4.697,57.521,52,70,4.304,3.643,0.293,57,41,1.245,0.803,0.686
42,3.997,58.495,52,71,4.181,3.617,0.431,57,42,1.451,0.689,0.603
43,3.748,57.997,52,72,4.144,3.690,0.271,57,43,1.304,0.767,0.625
44,4.812,57.987,51,74,4.105,3.702,0.259,57,44,1.513,0.661,0.639
45,4.296,58.126,51,75,4.194,3.556,0.181,56,45,1.211,0.825,0.566
46,3.694,59.205,52,76,4.138,3.531,0.308,58,46,1.273,0.786,0.530
47,4.256,57.918,52,70,4.186,3.555,0.253,57,47,1.188,0.842,0.523
48,4.058,58.205,52,71,4.177,3.622,0.217,57,48,1.299,0.770,0.556
49,3.968,58.018,51,70,4.228,3.725,0.343,56,49,1.124,0.890,0.601
50,3.907,58.311,52,75,4.026,3.612,0.281,57,50,1.510,0.662,0.563
51,4.076,57.481,52,66,4.203,3.798,0.271,57,51,1.100,0.909,0.549
52,4.422,58.378,52,73,4.164,3.612,0.263,58,52,1.130,0.885,0.654
53,3.744,57.298,51,68,4.207,3.549,0.200,56,53,1.248,0.801,0.544
54,4.184,58.191,52,70,4.164,3.692,0.331,57,54,1.151,0.869,0.586
55,3.820,58.257,52,73,4.243,3.650,0.238,57,55,1.139,0.878,0.579
56,3.791,58.294,52,67,4.099,3.618,0.390,58,56,1.138,0.879,0.654
57,3.798,58.877,52,71,4.098,3.598,0.298,58,57,1.219,0.820,0.592
58,4.505,57.290,51,73,4.085,3.501,0.295,57,58,1.100,0.909,0.647
59,3.831,57.466,52,68,4.074,3.661,0.246,56,59,1.063,0.940,0.601
60,4.339,57.120,52,69,4.083,3.515,0.289,56,60,1.316,0.760,0.642
61,3.308,57.952,52,69,4.101,3.668,0.486,57,61,1.394,0.718,0.780
