 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,496.335,48.379,19,107,11.361,17.933,0.332,46,1,1.949,0.513,0.855
2,499.542,48.050,21,106,11.354,17.973,0.342,46,2,1.953,0.512,0.857
3,497.169,48.040,22,106,11.366,17.915,0.328,46,3,1.949,0.513,0.856
4,496.617,47.887,22,109,11.360,17.975,0.320,46,4,1.949,0.513,0.857
5,494.655,47.867,21,109,11.374,17.933,0.293,46,5,1.940,0.515,0.845
6,493.435,47.945,24,112,11.384,17.944,0.317,46,6,1.937,0.516,0.850
7,491.707,47.872,21,109,11.391,17.917,0.322,46,7,1.936,0.516,0.846
8,490.247,47.873,23,114,11.405,17.889,0.323,46,8,1.932,0.518,0.850
9,492.148,47.763,23,106,11.413,17.932,0.344,46,9,1.939,0.516,0.852
10,491.563,47.755,24,112,11.416,17.907,0.301,45,10,1.938,0.516,0.847
11,496.646,47.283,23,109,11.390,17.958,0.285,45,11,1.947,0.514,0.844
12,500.289,47.087,21,109,11.381,17.994,0.327,45,12,1.949,0.513,0.858
13,494.352,47.308,23,105,11.426,17.922,0.316,45,13,1.942,0.515,0.858
14,492.476,47.375,21,108,11.436,17.898,0.302,45,14,1.949,0.513,0.849
15,491.772,47.420,22,110,11.452,17.901,0.318,45,15,1.947,0.514,0.853
16,495.863,47.253,23,106,11.426,17.929,0.318,45,16,1.956,0.511,0.852
17,496.613,47.270,22,106,11.421,17.959,0.302,45,17,1.963,0.509,0.850
18,494.323,47.378,22,108,11.437,17.939,0.319,45,18,1.970,0.508,0.851
19,482.242,47.739,23,107,11.503,17.728,0.400,45,19,1.953,0.512,0.897
20,482.531,47.830,23,110,11.519,17.722,0.436,45,20,1.951,0.512,0.909
21,493.179,47.459,21,112,11.472,17.925,0.292,45,21,1.984,0.504,0.847
22,481.744,47.931,25,110,11.521,17.738,0.400,46,22,1.959,0.510,0.901
23,481.990,47.696,23,109,11.532,17.702,0.430,45,23,1.964,0.509,0.908
24,481.283,47.710,24,116,11.528,17.672,0.433,45,24,1.956,0.511,0.898
25,481.730,47.567,22,108,11.517,17.611,0.416,45,25,1.955,0.512,0.903
26,483.021,47.617,23,110,11.523,17.629,0.433,45,26,1.953,0.512,0.907
27,483.663,47.641,22,112,11.521,17.601,0.437,45,27,1.958,0.511,0.909
28,482.534,47.741,23,111,11.548,17.629,0.435,45,28,1.965,0.509,0.902
29,483.238,47.701,22,119,11.531,17.587,0.438,45,29,1.964,0.509,0.908
30,481.214,47.836,24,109,11.571,17.643,0.417,45,30,1.974,0.507,0.907
31,482.877,47.781,21,112,11.561,17.653,0.421,45,31,1.974,0.507,0.900
32,482.311,47.768,22,108,11.579,17.645,0.423,45,32,1.977,0.506,0.902
33,482.563,47.617,22,107,11.589,17.652,0.432,45,33,1.982,0.505,0.900
34,481.896,47.824,22,115,11.567,17.612,0.409,45,34,1.979,0.505,0.902
35,482.639,47.623,21,108,11.576,17.621,0.420,45,35,1.972,0.507,0.895
36,482.257,47.511,21,107,11.574,17.657,0.423,45,36,1.980,0.505,0.903
37,482.614,47.467,21,105,11.574,17.601,0.420,45,37,1.974,0.507,0.905
38,480.359,47.547,22,107,11.584,17.620,0.396,45,38,1.974,0.506,0.898
39,480.965,47.617,24,108,11.593,17.599,0.431,45,39,1.974,0.507,0.907
40,479.984,47.614,22,106,11.607,17.569,0.420,45,40,1.979,0.505,0.905
41,479.468,47.597,24,110,11.610,17.601,0.420,45,41,1.983,0.504,0.904
42,480.168,47.613,23,106,11.619,17.585,0.410,45,42,1.984,0.504,0.907
43,479.836,47.604,24,107,11.627,17.621,0.416,45,43,1.982,0.504,0.908
44,479.569,47.596,22,113,11.628,17.580,0.422,45,44,1.976,0.506,0.906
45,479.374,47.601,23,111,11.624,17.601,0.403,45,45,1.986,0.504,0.904
46,479.014,47.665,24,111,11.624,17.575,0.385,45,46,1.985,0.504,0.901
47,478.278,47.582,22,109,11.636,17.608,0.430,45,47,1.990,0.502,0.904
48,482.423,47.544,24,110,11.648,17.705,0.344,45,48,2.037,0.491,0.851
49,481.780,47.470,22,109,11.662,17.710,0.352,45,49,2.037,0.491,0.850
50,482.109,47.498,22,108,11.650,17.719,0.342,45,50,2.042,0.490,0.849
51,481.470,47.532,23,106,11.644,17.739,0.317,45,51,2.050,0.488,0.820
52,480.316,47.587,23,106,11.637,17.734,0.324,45,52,2.041,0.490,0.830
53,480.958,47.434,24,112,11.621,17.744,0.314,45,53,2.048,0.488,0.824
54,488.548,46.917,22,108,11.600,17.745,0.334,45,54,2.053,0.487,0.833
55,489.020,46.890,21,110,11.593,17.777,0.312,45,55,2.058,0.486,0.830
56,488.587,46.889,22,106,11.582,17.791,0.316,45,56,2.058,0.486,0.830
57,487.491,46.891,22,107,11.576,17.843,0.323,45,57,2.059,0.486,0.831
58,479.108,47.287,23,104,11.611,17.820,0.330,45,58,2.043,0.489,0.856
59,486.647,46.916,20,106,11.588,17.860,0.326,45,59,2.063,0.485,0.838
60,487.350,47.040,21,111,11.555,17.860,0.311,45,60,2.059,0.486,0.828
61,487.072,47.073,20,109,11.560,17.874,0.300,45,61,2.058,0.486,0.843
62,485.254,47.007,21,108,11.551,17.883,0.335,45,62,2.049,0.488,0.873
63,478.209,47.135,21,108,11.573,17.846,0.352,45,63,2.039,0.490,0.877
64,481.095,46.869,23,108,11.533,17.823,0.347,45,64,2.039,0.490,0.863
65,491.765,46.343,0,104,11.484,17.925,0.232,44,65,2.053,0.487,0.839
66,479.454,46.679,22,113,11.510,17.666,0.333,45,66,2.029,0.493,0.858
67,475.187,46.803,23,106,11.531,17.638,0.356,45,67,2.019,0.495,0.891
68,474.451,46.566,0,106,11.526,17.660,0.329,45,68,2.030,0.493,0.866
69,480.828,46.114,20,105,11.522,17.717,0.308,44,69,2.049,0.488,0.866
70,492.544,45.532,17,107,11.452,17.945,0.238,44,70,2.072,0.483,0.835
71,476.128,46.005,22,105,11.523,17.612,0.333,44,71,2.031,0.492,0.887
72,474.422,45.792,22,104,11.524,17.641,0.317,44,72,2.029,0.493,0.889
73,474.494,45.873,22,108,11.506,17.545,0.328,44,73,2.018,0.496,0.888
74,474.101,45.925,20,105,11.512,17.574,0.318,44,74,2.017,0.496,0.894
75,472.185,45.886,21,105,11.502,17.593,0.338,44,75,2.008,0.498,0.891
76,472.849,45.962,20,105,11.508,17.577,0.335,44,76,2.005,0.499,0.878
77,469.314,46.195,19,102,11.513,17.553,0.339,44,77,1.999,0.500,0.889
78,471.359,45.839,20,100,11.492,17.566,0.355,44,78,1.980,0.505,0.893
79,487.924,45.282,17,100,11.424,17.815,0.229,44,79,2.010,0.498,0.813
80,471.936,45.819,17,101,11.496,17.577,0.384,44,80,1.972,0.507,0.891
81,469.603,46.064,21,101,11.462,17.554,0.341,44,81,1.973,0.507,0.880
82,469.383,45.928,21,105,11.458,17.510,0.331,44,82,1.962,0.510,0.882
83,470.216,45.611,0,102,11.436,17.431,0.377,44,83,1.956,0.511,0.883
84,467.720,45.829,0,103,11.427,17.356,0.346,44,84,1.953,0.512,0.878
85,469.137,45.597,20,106,11.408,17.281,0.365,44,85,1.950,0.513,0.882
86,467.904,45.528,19,103,11.422,17.347,0.358,44,86,1.947,0.514,0.884
87,466.720,45.693,21,101,11.425,17.317,0.352,44,87,1.957,0.511,0.884
88,469.022,45.653,22,104,11.428,17.305,0.366,44,88,1.959,0.511,0.892
89,466.796,45.702,21,103,11.419,17.280,0.360,44,89,1.951,0.513,0.887
90,467.031,45.702,22,100,11.419,17.282,0.363,44,90,1.955,0.511,0.888
91,466.666,45.909,22,108,11.418,17.268,0.375,44,91,1.957,0.511,0.887
92,469.372,45.594,19,110,11.403,17.264,0.353,44,92,1.955,0.512,0.885
93,466.825,45.713,21,101,11.372,17.250,0.356,44,93,1.941,0.515,0.873
94,465.097,45.705,22,104,11.356,17.205,0.359,44,94,1.940,0.515,0.878
95,465.263,45.743,22,102,11.361,17.223,0.366,44,95,1.946,0.514,0.877
96,469.159,45.705,21,108,11.337,17.189,0.338,44,96,1.924,0.520,0.867
97,468.437,45.785,19,111,11.358,17.161,0.337,44,97,1.923,0.520,0.869
98,469.386,45.899,21,107,11.348,17.145,0.355,44,98,1.911,0.523,0.870
99,471.045,45.848,21,107,11.360,17.177,0.367,44,99,1.908,0.524,0.873
100,469.148,45.902,18,104,11.365,17.211,0.347,44,100,1.914,0.523,0.871
101,462.753,46.225,21,109,11.367,17.245,0.359,44,101,1.912,0.523,0.870
102,460.372,46.333,23,104,11.351,17.219,0.353,44,102,1.911,0.523,0.872
103,466.046,45.859,20,110,11.358,17.250,0.350,44,103,1.932,0.518,0.875
104,464.513,45.804,21,111,11.379,17.294,0.330,44,104,1.927,0.519,0.865
105,464.213,45.706,21,113,11.379,17.328,0.343,44,105,1.932,0.518,0.871
106,462.734,45.790,21,115,11.407,17.346,0.347,44,106,1.939,0.516,0.869
107,460.577,45.599,21,112,11.416,17.353,0.347,44,107,1.930,0.518,0.862
108,458.922,45.512,21,111,11.414,17.291,0.356,44,108,1.915,0.522,0.871
109,456.191,45.517,21,109,11.408,17.266,0.327,44,109,1.907,0.524,0.865
110,453.828,45.458,22,109,11.398,17.237,0.327,44,110,1.897,0.527,0.859
111,450.759,45.532,22,109,11.415,17.198,0.331,44,111,1.898,0.527,0.852
112,453.432,45.276,21,105,11.422,17.157,0.331,44,112,1.897,0.527,0.858
113,448.194,45.517,21,112,11.433,17.172,0.330,44,113,1.896,0.527,0.862
114,448.587,45.483,0,110,11.429,17.152,0.334,44,114,1.896,0.528,0.857
