 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,965.309,38.315,0,86,21.831,20.498,0.539,39,1,1.274,0.785,0.969
2,965.573,38.267,19,102,21.952,20.405,0.525,39,2,1.269,0.788,0.967
3,965.222,38.236,20,105,22.001,20.410,0.532,39,3,1.266,0.790,0.963
4,964.990,38.218,20,108,22.003,20.360,0.507,39,4,1.264,0.791,0.962
5,955.892,38.283,21,112,22.018,20.331,0.485,39,5,1.261,0.793,0.962
6,956.019,38.297,20,115,22.006,20.321,0.462,39,6,1.251,0.800,0.962
7,955.585,38.281,21,128,21.998,20.311,0.524,39,7,1.256,0.796,0.966
8,960.051,38.257,21,123,22.016,20.319,0.456,39,8,1.254,0.798,0.959
9,960.735,38.200,20,125,22.051,20.295,0.504,39,9,1.245,0.803,0.959
10,965.653,38.158,20,135,22.064,20.308,0.529,39,10,1.241,0.806,0.961
11,963.148,38.082,19,131,22.080,20.307,0.486,38,11,1.245,0.803,0.959
12,961.350,38.126,20,139,22.111,20.307,0.486,38,12,1.245,0.803,0.962
13,961.987,38.169,21,129,22.106,20.303,0.531,38,13,1.237,0.808,0.965
14,966.398,38.024,19,135,22.126,20.298,0.464,38,14,1.234,0.810,0.957
15,963.250,37.855,21,134,22.112,20.263,0.522,38,15,1.229,0.814,0.958
16,996.467,37.245,17,138,22.109,20.282,0.554,38,16,1.227,0.815,0.960
17,958.643,37.788,21,124,22.072,20.276,0.512,38,17,1.232,0.812,0.959
18,985.828,37.355,19,133,22.059,20.278,0.492,38,18,1.231,0.812,0.957
19,981.927,37.342,19,133,22.046,20.287,0.495,38,19,1.233,0.811,0.958
20,995.092,37.134,17,124,22.036,20.318,0.531,38,20,1.234,0.811,0.960
21,982.723,37.237,0,129,22.031,20.327,0.515,38,21,1.237,0.808,0.960
22,980.193,37.239,19,133,22.026,20.304,0.524,38,22,1.233,0.811,0.960
23,979.716,37.235,18,135,22.008,20.290,0.573,38,23,1.234,0.810,0.964
24,977.776,37.252,18,131,22.042,20.318,0.500,38,24,1.235,0.810,0.962
25,975.757,37.248,20,131,22.037,20.338,0.505,38,25,1.237,0.808,0.959
26,972.952,37.173,0,130,22.033,20.341,0.535,37,26,1.240,0.806,0.967
27,973.607,37.121,19,133,22.023,20.352,0.498,37,27,1.241,0.806,0.960
28,970.292,37.165,19,133,22.018,20.355,0.468,37,28,1.241,0.806,0.960
29,968.892,37.122,18,138,22.039,20.400,0.514,37,29,1.240,0.806,0.962
30,968.432,37.127,0,139,22.050,20.397,0.527,37,30,1.241,0.806,0.965
31,965.175,37.118,0,130,22.055,20.369,0.536,37,31,1.240,0.806,0.963
32,962.461,37.119,19,128,22.053,20.376,0.500,37,32,1.243,0.804,0.964
33,952.878,37.167,18,129,22.035,20.402,0.538,37,33,1.249,0.800,0.969
34,960.915,37.147,18,135,22.063,20.388,0.557,37,34,1.240,0.806,0.968
35,946.577,37.217,20,127,22.066,20.397,0.514,37,35,1.240,0.807,0.964
36,946.900,37.178,0,134,22.058,20.391,0.506,37,36,1.243,0.804,0.965
37,945.293,37.225,19,130,22.048,20.432,0.513,37,37,1.238,0.808,0.965
38,941.464,37.212,20,130,22.037,20.394,0.499,37,38,1.241,0.806,0.967
39,939.492,37.163,0,128,22.039,20.401,0.492,37,39,1.240,0.806,0.963
40,941.663,37.065,0,126,22.039,20.406,0.471,37,40,1.242,0.805,0.963
41,937.711,37.078,19,126,22.037,20.387,0.522,37,41,1.237,0.808,0.968
42,934.592,37.109,19,124,22.022,20.412,0.497,37,42,1.237,0.808,0.966
43,957.836,36.610,16,128,22.066,20.411,0.536,37,43,1.236,0.809,0.964
44,928.780,37.127,20,129,22.055,20.427,0.499,37,44,1.239,0.807,0.967
45,954.908,36.586,0,129,22.073,20.390,0.511,37,45,1.236,0.809,0.966
46,952.903,36.606,18,133,22.070,20.431,0.516,37,46,1.236,0.809,0.964
47,948.966,36.694,18,130,22.047,20.449,0.513,37,47,1.240,0.807,0.969
48,949.737,36.646,17,123,22.034,20.437,0.523,37,48,1.239,0.807,0.968
49,946.983,36.598,18,121,22.057,20.436,0.523,37,49,1.243,0.804,0.968
50,945.108,36.549,17,128,22.042,20.430,0.518,37,50,1.244,0.804,0.966
