 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,0.118,84.970,81,89,2.963,3.229,1.000,85,1,1.344,0.744,0.904
2,0.226,98.937,91,105,2.964,3.227,1.000,99,2,1.217,0.821,0.947
3,0.226,108.349,102,116,2.965,3.229,1.000,109,3,1.217,0.821,0.947
4,0.219,109.148,103,117,2.913,3.099,0.968,109,4,1.107,0.903,0.931
5,0.333,110.742,101,123,2.996,2.976,0.924,109,5,1.136,0.880,0.930
6,0.269,109.293,103,118,2.831,2.986,0.983,109,6,1.079,0.926,0.938
7,0.305,110.306,103,119,2.855,2.908,0.949,110,7,1.180,0.848,0.939
8,0.280,109.359,102,118,2.870,2.930,0.969,109,8,1.131,0.885,0.918
9,0.204,108.667,102,114,2.886,2.804,0.960,109,9,1.161,0.861,0.950
10,0.312,110.368,103,119,2.903,3.019,0.971,110,10,1.235,0.810,0.951
11,0.326,110.220,102,120,3.009,2.972,0.917,110,11,1.289,0.776,0.968
12,0.269,109.787,102,117,2.939,3.039,0.946,110,12,1.175,0.851,0.926
13,0.240,109.328,101,119,2.957,3.093,0.964,109,13,1.100,0.909,0.924
14,0.323,110.200,102,120,2.925,3.083,0.990,110,14,1.114,0.898,0.938
15,0.323,110.600,103,121,2.935,3.065,0.925,110,15,1.167,0.857,0.923
16,0.337,110.957,102,122,2.944,3.010,0.966,111,16,1.174,0.852,0.945
17,0.186,108.577,104,112,2.814,3.083,1.000,109,17,1.139,0.878,0.963
18,0.280,109.321,102,117,2.869,3.020,0.984,110,18,1.145,0.873,0.945
19,0.348,110.784,102,122,2.852,3.053,0.951,110,19,1.047,0.955,0.933
20,0.323,110.133,102,120,2.874,3.083,0.990,110,20,1.208,0.828,0.938
21,0.287,110.125,101,120,2.846,3.134,0.959,110,21,1.297,0.771,0.930
22,0.355,109.414,102,115,2.881,3.186,0.952,110,22,1.117,0.895,0.957
23,0.323,110.022,103,119,2.818,3.262,0.957,109,23,1.234,0.810,0.933
24,0.297,110.373,102,119,2.817,3.211,0.974,110,24,1.119,0.893,0.965
25,0.319,109.865,102,119,2.984,3.291,0.946,109,25,1.111,0.900,0.932
26,0.330,109.696,103,117,2.938,3.177,0.902,110,26,1.539,0.650,0.920
27,0.323,110.289,103,119,3.048,3.294,0.938,110,27,1.093,0.915,0.952
28,0.383,109.972,104,116,3.018,3.325,0.953,110,28,1.197,0.835,0.955
29,0.362,110.129,103,118,3.172,3.311,0.959,110,29,1.183,0.846,0.944
30,0.383,111.383,102,123,3.182,3.298,0.953,111,30,1.226,0.816,0.955
31,0.179,108.540,105,112,3.336,3.352,0.981,108,31,1.185,0.844,0.952
32,0.323,110.311,102,119,3.315,3.264,0.938,110,32,1.225,0.816,0.957
33,0.376,111.762,102,124,3.356,3.398,0.965,111,33,1.212,0.825,0.955
34,0.398,111.261,102,122,3.342,3.487,0.976,111,34,1.157,0.864,0.949
35,0.301,109.690,103,117,3.387,3.502,0.971,110,35,1.229,0.814,0.939
36,0.398,109.937,101,118,3.391,3.366,0.881,109,36,1.301,0.769,0.917
37,0.376,110.171,103,119,3.374,3.619,0.884,110,37,1.558,0.642,0.913
38,0.412,110.409,102,119,3.427,3.601,0.928,110,38,1.339,0.747,0.920
39,0.315,109.534,103,116,3.366,3.630,0.935,109,39,1.091,0.917,0.917
40,0.290,109.568,104,115,3.387,3.702,0.950,110,40,1.092,0.916,0.953
41,0.387,109.528,103,115,3.501,3.633,0.883,109,41,1.481,0.675,0.911
42,0.348,109.887,104,117,3.577,3.838,0.921,110,42,1.467,0.682,0.942
43,0.111,107.742,104,110,3.417,3.657,0.984,108,43,1.195,0.837,0.925
44,0.237,108.773,103,115,3.558,3.810,0.988,109,44,1.031,0.969,0.923
