 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,222.076,33.423,11,94,11.817,11.781,0.777,32,1,1.846,0.542,0.987
2,220.911,34.543,12,95,11.882,11.684,0.774,34,2,1.846,0.542,0.986
3,221.475,34.842,12,101,11.933,11.614,0.775,34,3,1.854,0.539,0.986
4,221.924,35.000,12,104,11.950,11.591,0.775,34,4,1.848,0.541,0.986
5,221.888,35.068,12,106,11.982,11.560,0.773,34,5,1.842,0.543,0.986
6,222.000,35.096,12,108,12.020,11.531,0.773,34,6,1.837,0.544,0.986
7,222.207,35.190,12,113,12.025,11.491,0.776,34,7,1.841,0.543,0.986
8,221.736,35.289,12,113,12.077,11.445,0.775,34,8,1.840,0.543,0.987
9,221.132,35.213,12,116,12.115,11.420,0.782,34,9,1.844,0.542,0.987
10,221.729,35.405,12,119,12.132,11.401,0.780,34,10,1.848,0.541,0.987
11,221.989,35.455,12,120,12.148,11.353,0.782,34,11,1.847,0.541,0.987
12,222.637,35.463,12,120,12.158,11.353,0.781,34,12,1.845,0.542,0.987
13,222.438,35.499,12,111,12.167,11.359,0.779,34,13,1.841,0.543,0.987
14,223.090,35.419,12,111,12.184,11.332,0.779,34,14,1.848,0.541,0.988
15,222.851,35.674,12,117,12.163,11.358,0.781,34,15,1.853,0.540,0.987
16,222.691,35.720,12,119,12.171,11.339,0.778,34,16,1.858,0.538,0.986
17,222.583,35.658,12,114,12.186,11.335,0.781,34,17,1.855,0.539,0.988
18,223.039,35.802,12,115,12.181,11.345,0.781,34,18,1.850,0.541,0.988
19,222.804,35.787,12,116,12.196,11.328,0.779,34,19,1.844,0.542,0.988
20,223.162,35.766,12,119,12.187,11.325,0.780,34,20,1.842,0.543,0.988
21,222.659,35.933,12,106,12.196,11.316,0.782,34,21,1.846,0.542,0.987
22,222.579,35.940,12,115,12.197,11.339,0.779,35,22,1.843,0.543,0.986
23,222.623,36.047,12,108,12.200,11.347,0.781,35,23,1.847,0.541,0.987
24,222.514,36.032,12,112,12.204,11.330,0.781,35,24,1.841,0.543,0.987
25,222.894,35.938,12,109,12.199,11.343,0.784,34,25,1.843,0.542,0.987
26,222.970,36.151,12,112,12.216,11.323,0.780,35,26,1.848,0.541,0.987
27,222.359,36.129,12,113,12.205,11.321,0.783,35,27,1.845,0.542,0.987
28,222.503,35.991,12,115,12.192,11.325,0.779,34,28,1.848,0.541,0.988
29,222.666,36.112,12,112,12.209,11.318,0.779,35,29,1.840,0.544,0.987
30,222.561,36.005,12,103,12.182,11.321,0.786,35,30,1.839,0.544,0.988
31,222.641,35.974,12,105,12.171,11.323,0.779,35,31,1.843,0.543,0.987
32,222.583,36.204,12,103,12.160,11.337,0.784,35,32,1.835,0.545,0.988
33,222.724,36.311,12,102,12.153,11.347,0.780,35,33,1.836,0.545,0.987
34,222.822,36.431,12,105,12.181,11.315,0.782,35,34,1.841,0.543,0.988
35,222.641,36.417,12,111,12.176,11.321,0.783,35,35,1.837,0.544,0.988
36,222.333,36.454,12,101,12.190,11.298,0.783,35,36,1.835,0.545,0.988
37,222.427,36.392,12,104,12.174,11.294,0.782,35,37,1.841,0.543,0.987
38,222.775,36.491,12,107,12.193,11.286,0.780,35,38,1.840,0.543,0.987
39,222.641,36.608,12,106,12.186,11.306,0.779,35,39,1.839,0.544,0.987
40,222.250,36.581,12,108,12.190,11.310,0.778,35,40,1.844,0.542,0.986
41,222.359,36.704,12,109,12.188,11.315,0.780,35,41,1.843,0.543,0.987
42,222.489,36.766,12,103,12.184,11.302,0.781,35,42,1.843,0.543,0.987
43,222.825,36.764,12,105,12.203,11.304,0.784,35,43,1.844,0.542,0.988
44,222.474,36.939,12,100,12.188,11.295,0.787,35,44,1.844,0.542,0.988
45,222.406,36.884,12,102,12.195,11.276,0.783,35,45,1.840,0.544,0.988
46,222.402,36.903,12,101,12.160,11.288,0.784,35,46,1.841,0.543,0.988
47,222.518,36.971,12,101,12.178,11.301,0.780,35,47,1.836,0.545,0.987
48,222.442,37.051,12,101,12.183,11.305,0.779,36,48,1.837,0.544,0.987
49,223.014,37.215,12,101,12.188,11.281,0.780,36,49,1.830,0.546,0.987
50,223.249,37.190,12,102,12.182,11.300,0.784,36,50,1.833,0.546,0.988
51,223.278,37.307,12,98,12.162,11.293,0.783,36,51,1.837,0.544,0.987
52,223.813,37.399,12,107,12.162,11.289,0.785,36,52,1.837,0.544,0.988
53,223.806,37.393,12,95,12.135,11.306,0.783,36,53,1.835,0.545,0.986
54,223.897,37.546,12,99,12.139,11.311,0.782,36,54,1.835,0.545,0.988
55,223.994,37.544,12,95,12.144,11.316,0.781,36,55,1.838,0.544,0.987
56,224.175,37.628,12,100,12.149,11.314,0.780,36,56,1.838,0.544,0.986
57,223.676,37.614,12,100,12.132,11.315,0.782,36,57,1.833,0.545,0.986
58,223.386,37.658,12,100,12.135,11.311,0.788,36,58,1.837,0.544,0.988
59,223.191,37.687,12,95,12.112,11.324,0.783,36,59,1.841,0.543,0.987
60,223.042,37.795,12,95,12.093,11.330,0.782,36,60,1.842,0.543,0.988
61,223.093,37.875,12,96,12.068,11.355,0.780,36,61,1.839,0.544,0.987
62,222.268,37.803,12,97,12.078,11.344,0.780,36,62,1.843,0.543,0.987
63,221.837,38.069,13,97,12.085,11.354,0.779,37,63,1.847,0.541,0.987
64,222.731,37.895,12,93,12.102,11.350,0.781,37,64,1.837,0.544,0.988
65,221.497,38.200,13,99,12.093,11.331,0.779,37,65,1.840,0.543,0.987
66,223.097,38.207,12,96,12.082,11.353,0.779,37,66,1.839,0.544,0.987
67,222.710,38.318,13,97,12.083,11.339,0.783,37,67,1.841,0.543,0.988
68,222.232,38.334,13,95,12.071,11.344,0.785,37,68,1.844,0.542,0.987
69,221.892,38.451,13,98,12.078,11.344,0.776,37,69,1.838,0.544,0.986
70,222.742,38.507,13,97,12.069,11.325,0.781,37,70,1.837,0.544,0.987
71,222.829,38.508,13,100,12.088,11.306,0.779,37,71,1.836,0.545,0.987
72,222.880,38.456,13,95,12.058,11.321,0.785,37,72,1.838,0.544,0.988
73,222.572,38.687,13,94,12.050,11.339,0.788,37,73,1.841,0.543,0.988
74,222.597,38.821,13,93,12.066,11.329,0.783,37,74,1.841,0.543,0.987
75,222.286,38.818,13,97,12.064,11.318,0.779,37,75,1.841,0.543,0.986
76,222.134,38.901,13,99,12.072,11.323,0.777,37,76,1.846,0.542,0.987
77,222.217,38.737,13,92,12.078,11.283,0.782,37,77,1.841,0.543,0.987
78,221.899,38.720,13,92,12.107,11.285,0.785,37,78,1.838,0.544,0.988
79,222.539,39.016,13,99,12.128,11.279,0.781,37,79,1.838,0.544,0.987
80,222.630,38.995,13,97,12.127,11.316,0.786,37,80,1.842,0.543,0.988
81,222.930,39.036,13,95,12.129,11.319,0.778,38,81,1.837,0.544,0.987
82,223.444,39.129,13,98,12.081,11.352,0.782,38,82,1.844,0.542,0.987
83,223.238,39.161,13,96,12.081,11.348,0.780,38,83,1.844,0.542,0.988
84,223.086,39.273,13,98,12.062,11.364,0.778,38,84,1.841,0.543,0.986
85,222.511,39.265,13,97,12.099,11.344,0.778,38,85,1.846,0.542,0.986
86,222.554,39.229,13,98,12.084,11.346,0.778,38,86,1.848,0.541,0.987
87,222.337,39.373,13,99,12.093,11.335,0.782,38,87,1.843,0.543,0.988
88,221.877,39.374,13,101,12.105,11.350,0.778,38,88,1.847,0.541,0.987
89,222.055,39.340,13,95,12.101,11.360,0.786,38,89,1.847,0.541,0.988
90,221.917,39.429,13,95,12.095,11.348,0.784,38,90,1.844,0.542,0.987
