 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
33,1.605,87.510,72,123,3.170,3.318,0.825,84,33,1.234,0.810,0.914
34,1.508,88.849,74,122,3.365,3.403,0.862,85,34,1.263,0.792,0.927
35,1.648,89.425,72,123,3.233,3.391,0.740,86,35,1.049,0.953,0.891
36,1.587,91.630,72,135,3.250,3.459,0.850,86,36,1.190,0.840,0.920
37,1.504,90.141,73,140,3.292,3.361,0.760,86,37,1.228,0.814,0.890
38,1.374,90.465,73,121,3.317,3.405,0.795,87,38,1.437,0.696,0.911
39,1.457,91.700,73,133,3.235,3.405,0.743,87,39,1.137,0.879,0.860
40,1.594,87.921,71,125,3.231,3.374,0.697,84,40,1.226,0.816,0.837
41,1.602,88.709,72,136,3.251,3.325,0.719,84,41,1.369,0.730,0.866
42,1.623,91.324,71,130,3.276,3.351,0.804,87,42,1.067,0.937,0.917
43,1.418,91.394,73,129,3.181,3.381,0.838,87,43,1.231,0.812,0.924
44,1.324,90.738,72,128,3.133,3.377,0.671,87,44,1.101,0.908,0.665
45,1.493,91.130,74,135,3.182,3.354,0.752,87,45,1.094,0.914,0.872
46,1.382,89.906,72,125,3.329,3.327,0.717,85,46,1.346,0.743,0.867
47,1.407,89.431,74,125,3.120,3.289,0.775,86,47,1.167,0.857,0.878
48,1.562,88.637,74,122,3.182,3.227,0.836,86,48,1.169,0.855,0.925
49,1.612,89.383,73,122,3.217,3.216,0.752,86,49,1.411,0.709,0.887
50,1.454,88.665,73,120,3.294,3.207,0.750,85,50,1.204,0.831,0.881
51,1.475,93.174,73,135,3.255,3.256,0.818,89,51,1.112,0.899,0.893
52,1.472,90.718,74,122,3.348,3.171,0.846,88,52,1.191,0.840,0.926
53,1.522,89.609,71,125,3.335,3.161,0.820,86,53,1.135,0.881,0.914
54,1.320,89.617,72,122,3.306,3.207,0.754,86,54,1.188,0.842,0.831
55,1.446,87.753,73,119,3.333,3.203,0.752,85,55,1.070,0.934,0.870
56,1.439,90.178,73,125,3.294,3.216,0.825,86,56,1.088,0.919,0.924
57,1.327,90.057,73,124,3.265,3.305,0.792,86,57,1.223,0.817,0.899
58,1.338,86.143,73,108,3.184,3.249,0.698,84,58,1.276,0.783,0.843
59,1.490,87.969,73,121,3.259,3.263,0.720,84,59,1.178,0.849,0.862
60,1.396,87.276,72,117,3.315,3.271,0.803,84,60,1.062,0.941,0.896
61,1.410,88.688,73,123,3.367,3.279,0.828,85,61,1.328,0.753,0.919
62,1.421,87.855,74,119,3.392,3.273,0.691,85,62,1.262,0.792,0.840
63,1.594,84.063,72,109,3.343,3.155,0.699,81,63,1.332,0.751,0.886
64,1.562,86.968,71,117,3.399,3.097,0.759,84,64,1.091,0.917,0.873
65,1.378,88.202,72,121,3.550,3.102,0.747,85,65,1.274,0.785,0.886
66,1.364,86.270,72,115,3.482,3.208,0.713,84,66,1.319,0.758,0.860
67,1.566,88.581,72,115,3.642,3.138,0.782,87,67,1.278,0.782,0.886
68,1.223,85.345,73,106,3.612,3.212,0.804,83,68,1.357,0.737,0.903
69,1.288,88.244,74,111,3.619,3.303,0.761,86,69,1.390,0.719,0.897
70,1.291,88.846,74,118,3.619,3.253,0.742,85,70,1.337,0.748,0.864
71,1.338,89.588,72,114,3.618,3.311,0.866,87,71,1.192,0.839,0.935
72,1.436,86.035,72,114,3.578,3.351,0.747,83,72,1.444,0.693,0.909
73,1.259,85.097,72,107,3.760,3.442,0.744,84,73,1.306,0.766,0.893
74,1.306,87.191,73,112,3.714,3.477,0.814,85,74,1.423,0.703,0.916
75,1.183,88.762,73,118,3.674,3.473,0.837,86,75,1.154,0.866,0.906
76,1.421,86.937,72,111,3.578,3.495,0.759,84,76,1.372,0.729,0.907
77,1.407,86.054,74,106,3.611,3.565,0.740,85,77,1.331,0.752,0.888
78,1.216,84.602,73,105,3.752,3.515,0.813,83,78,1.222,0.818,0.902
79,1.634,85.486,72,113,3.781,3.557,0.819,82,79,1.105,0.905,0.923
80,1.699,85.718,70,110,3.714,3.584,0.782,83,80,1.034,0.967,0.901
