 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,0.033,103.111,101,104,3.276,2.796,1.000,104,1,1.000,1.000,1.000
2,0.058,124.750,118,131,3.244,2.826,0.785,126,2,1.000,1.000,1.000
3,0.155,143.372,137,150,3.232,2.845,0.909,144,3,1.601,0.625,0.869
4,0.264,142.301,136,152,3.151,2.908,0.726,141,4,1.283,0.779,0.849
5,0.354,144.327,137,156,3.011,2.946,0.851,144,5,1.784,0.561,0.916
6,0.166,139.674,137,144,3.171,3.039,0.795,140,6,1.862,0.537,0.868
7,0.286,143.101,137,151,3.158,2.886,0.801,143,7,1.648,0.607,0.908
8,0.336,145.204,137,154,3.053,3.026,0.895,145,8,1.395,0.717,0.944
9,0.488,144.452,137,154,3.001,3.157,0.784,144,9,1.316,0.760,0.868
10,0.499,144.572,137,153,2.926,3.059,0.810,145,10,1.323,0.756,0.876
11,0.513,147.148,137,162,3.014,3.104,0.796,146,11,1.345,0.744,0.858
12,0.365,143.218,136,153,2.951,3.222,0.877,142,12,1.349,0.741,0.898
13,0.546,146.007,137,163,2.925,3.171,0.864,145,13,1.494,0.669,0.910
14,0.557,145.409,137,157,3.034,3.136,0.822,145,14,1.312,0.762,0.893
15,0.618,143.667,136,151,2.941,3.187,0.891,144,15,1.210,0.826,0.919
16,0.390,141.009,137,146,3.032,3.313,0.861,141,16,1.184,0.845,0.882
17,0.546,142.430,137,152,2.819,3.243,0.814,142,17,1.524,0.656,0.904
18,0.322,141.112,137,149,2.873,3.167,0.698,141,18,2.025,0.494,0.809
19,0.401,141.486,137,147,2.970,3.430,0.730,141,19,1.827,0.547,0.838
20,0.246,140.574,137,147,3.057,3.319,0.815,140,20,1.532,0.653,0.883
21,0.228,139.159,135,144,3.053,3.371,0.515,139,21,1.993,0.502,0.677
22,0.231,142.188,136,149,3.192,3.429,0.900,142,22,1.064,0.940,0.948
23,0.322,139.225,137,144,3.133,3.605,0.438,139,23,2.792,0.358,0.462
24,0.362,140.810,137,144,2.959,3.622,0.842,141,24,1.700,0.588,0.889
25,0.333,145.337,137,156,3.142,3.474,0.945,145,25,1.110,0.901,0.934
26,0.094,138.115,137,140,3.110,3.522,0.932,138,26,1.586,0.631,0.881
27,0.376,141.135,137,148,3.162,3.600,0.769,141,27,1.319,0.758,0.856
28,0.293,141.235,137,150,3.148,3.784,0.794,140,28,1.116,0.896,0.839
29,0.242,140.448,137,145,3.253,3.805,0.791,140,29,1.863,0.537,0.859
30,0.278,140.455,137,145,3.001,3.666,0.780,140,30,1.740,0.575,0.865
31,0.268,138.297,137,143,2.993,3.494,0.492,138,31,2.783,0.359,0.147
32,0.080,137.591,137,139,3.066,3.618,0.552,137,32,3.264,0.306,0.786
33,0.029,137.125,137,138,3.164,3.750,1.000,137,33,1.229,0.814,0.941
34,0.257,137.648,136,140,3.416,3.839,0.720,137,34,1.645,0.608,0.816
35,0.155,138.512,136,140,3.446,3.663,0.699,139,35,1.573,0.636,0.782
36,0.362,138.090,136,142,3.137,3.616,0.382,138,36,2.173,0.460,0.590
37,0.459,140.528,136,146,3.243,3.540,0.781,140,37,1.669,0.599,0.894
38,0.419,139.664,136,146,3.148,3.870,0.740,139,38,2.098,0.477,0.910
39,0.408,141.425,137,147,3.340,3.613,0.494,141,39,1.927,0.519,0.285
40,0.231,139.125,137,143,3.268,3.915,0.942,139,40,1.257,0.796,0.895
41,0.145,139.175,137,143,3.437,4.004,0.906,139,41,1.514,0.660,0.889
42,0.286,140.430,136,146,3.253,3.859,0.674,140,42,2.271,0.440,0.840
43,0.282,141.769,137,150,3.295,3.802,0.539,141,43,2.896,0.345,0.207
