 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
1,0.076,89.905,89,91,2.999,2.885,0.916,90,1,1.814,0.551,0.824
2,0.481,92.556,88,97,2.964,2.994,0.862,93,2,1.239,0.807,0.899
3,0.647,93.302,89,98,3.051,2.983,0.920,94,3,1.212,0.825,0.932
4,0.615,95.153,88,104,3.021,2.950,0.741,95,4,1.040,0.961,0.844
5,0.654,94.757,89,104,2.988,2.974,0.900,94,5,1.173,0.852,0.923
6,0.546,93.285,89,100,2.930,3.006,0.909,93,6,1.307,0.765,0.921
7,0.759,94.548,89,103,3.040,2.964,0.840,94,7,1.238,0.808,0.929
8,0.698,92.295,88,98,3.054,3.025,0.887,92,8,1.234,0.810,0.913
9,0.897,93.085,87,99,2.992,3.113,0.810,93,9,1.156,0.865,0.908
10,0.452,92.040,89,97,3.096,3.079,0.879,92,10,1.087,0.920,0.899
11,0.680,92.101,88,98,3.030,3.147,0.718,92,11,1.290,0.775,0.834
12,0.499,91.616,87,96,3.099,3.198,0.649,91,12,1.243,0.805,0.800
13,0.560,90.658,89,93,3.116,3.113,0.853,91,13,1.302,0.768,0.925
14,0.795,90.277,88,94,3.208,3.112,0.749,90,14,1.108,0.902,0.866
15,0.560,91.277,88,98,3.232,2.997,0.655,91,15,1.158,0.864,0.812
16,0.430,90.218,88,93,3.105,3.237,0.664,90,16,1.289,0.776,0.785
17,0.213,90.390,89,94,3.269,3.035,0.707,90,17,2.274,0.440,0.831
18,0.076,89.286,89,90,3.394,3.245,0.527,89,18,1.960,0.510,0.240
19,0.676,90.037,87,92,3.098,3.348,0.385,90,19,1.059,0.944,0.621
20,0.549,90.461,88,94,3.125,3.306,0.616,90,20,1.472,0.680,0.781
21,0.333,89.402,87,93,3.302,3.223,0.293,89,21,2.667,0.375,0.407
22,0.098,89.222,88,90,2.852,3.352,0.692,89,22,1.948,0.513,0.794
23,0.069,89.368,89,90,3.277,3.299,0.879,89,23,1.458,0.686,0.884
24,0.119,88.939,88,90,3.015,3.031,0.395,89,24,3.500,0.286,0.281
25,0.192,89.472,89,91,3.056,3.186,0.276,89,25,1.220,0.820,0.324
26,0.221,89.033,87,90,3.161,2.977,0.353,89,26,2.505,0.399,0.601
27,0.188,89.250,88,91,3.084,3.237,0.494,89,27,2.156,0.464,0.680
28,0.304,89.226,87,91,3.006,3.430,0.239,89,28,1.381,0.724,0.393
29,0.206,89.333,88,91,3.015,3.365,0.334,89,29,1.560,0.641,0.363
30,0.405,89.893,87,91,3.141,3.143,0.431,90,30,2.096,0.477,0.661
31,0.202,89.214,88,91,2.934,3.372,0.398,89,31,2.518,0.397,0.479
32,0.365,89.059,87,91,2.933,2.889,0.305,89,32,1.646,0.607,0.501
33,0.470,89.400,87,92,3.048,3.089,0.410,89,33,1.535,0.652,0.535
34,0.271,89.613,88,91,2.943,3.128,0.342,90,34,1.778,0.562,0.361
35,0.141,89.846,89,91,3.138,3.373,0.704,90,35,1.180,0.848,0.591
36,0.199,90.164,89,92,2.948,3.042,0.858,90,36,1.354,0.739,0.902
37,0.376,89.750,88,92,3.019,3.041,0.561,90,37,1.505,0.664,0.727
38,0.155,89.372,89,91,3.042,3.102,0.320,89,38,1.706,0.586,0.144
39,0.672,90.247,89,94,2.805,3.131,0.595,90,39,1.209,0.827,0.699
40,0.098,89.444,89,91,3.001,3.051,0.368,89,40,1.224,0.817,0.170
41,0.181,89.200,88,90,3.035,3.101,0.468,89,41,2.554,0.391,0.348
42,0.137,89.658,89,91,2.876,2.684,0.490,90,42,3.249,0.308,0.378
43,0.568,88.459,85,91,2.753,3.155,0.612,89,43,1.402,0.713,0.768
